address,label
"689, Sector 15, Pune, Karnataka 677435",1
!!! ??? ###,0
"633, Sector 15, Chennai, Delhi 349572",1
No city no state,0
"203, MG Road, Bangalore, Karnataka 551422",1
Delhi 2179,0
"471, Sector 15, Delhi, Telangana 102247",1
Mumbai 4000AB,0
"693, MG Road, Mumbai, Delhi 984241",1
!!! ??? ###,0
"640, Park Street, Chennai, Tamil Nadu 485651",1
asdfgh jkl,0
"145, Sector 15, Delhi, Tamil Nadu 319520",1
Mumbai 4000AB,0
"722, Sector 15, Hyderabad, Maharashtra 111082",1
123 random text,0
"487, Sector 15, Hyderabad, Telangana 741833",1
asdfgh jkl,0
"218, Gandhi Nagar, Delhi, Telangana 972969",1
No city no state,0
"394, MG Road, Pune, Maharashtra 941770",1
No city no state,0
"828, Sector 15, Hyderabad, Telangana 256404",1
123 random text,0
"912, MG Road, Delhi, Karnataka 149842",1
Chennai 9335,0
"407, Gandhi Nagar, Bangalore, Tamil Nadu 304316",1
Bangalore 6648,0
"839, Park Street, Pune, Karnataka 229245",1
No city no state,0
"840, Nehru Street, Pune, Maharashtra 356784",1
Pune 7456,0
"370, Park Street, Mumbai, Delhi 355531",1
!!! ??? ###,0
"448, Sector 15, Mumbai, Tamil Nadu 914570",1
123 random text,0
"643, Nehru Street, Pune, Tamil Nadu 480249",1
asdfgh jkl,0
"438, Nehru Street, Pune, Tamil Nadu 487538",1
Mumbai 4000AB,0
"739, Gandhi Nagar, Mumbai, Telangana 252166",1
Mumbai 4000AB,0
"169, Nehru Street, Pune, Tamil Nadu 262391",1
asdfgh jkl,0
"166, Gandhi Nagar, Pune, Karnataka 237834",1
!!! ??? ###,0
"70, Sector 15, Chennai, Delhi 283708",1
!!! ??? ###,0
"142, Nehru Street, Bangalore, Karnataka 759765",1
Mumbai 4000AB,0
"495, Gandhi Nagar, Delhi, Maharashtra 959364",1
No city no state,0
"398, Park Street, Bangalore, Karnataka 354800",1
asdfgh jkl,0
"761, Park Street, Bangalore, Tamil Nadu 309303",1
Bangalore 5867,0
"296, Gandhi Nagar, Hyderabad, Delhi 416912",1
!!! ??? ###,0
"814, Gandhi Nagar, Delhi, Maharashtra 273166",1
123 random text,0
"371, Park Street, Delhi, Telangana 572023",1
!!! ??? ###,0
"654, Park Street, Hyderabad, Tamil Nadu 259383",1
!!! ??? ###,0
"57, Park Street, Delhi, Maharashtra 995596",1
123 random text,0
"187, Park Street, Chennai, Delhi 590484",1
!!! ??? ###,0
"405, Sector 15, Delhi, Karnataka 528984",1
!!! ??? ###,0
"185, Gandhi Nagar, Chennai, Maharashtra 673039",1
Mumbai 4000AB,0
"776, Nehru Street, Chennai, Telangana 608959",1
Pune 2767,0
"64, Sector 15, Bangalore, Tamil Nadu 284274",1
!!! ??? ###,0
"815, MG Road, Hyderabad, Delhi 198757",1
asdfgh jkl,0
"568, MG Road, Mumbai, Maharashtra 156482",1
asdfgh jkl,0
"785, Park Street, Mumbai, Telangana 604445",1
No city no state,0
"193, MG Road, Delhi, Telangana 534680",1
No city no state,0
"573, Park Street, Bangalore, Karnataka 553216",1
!!! ??? ###,0
"491, Gandhi Nagar, Bangalore, Delhi 730715",1
Mumbai 4000AB,0
"281, Park Street, Mumbai, Karnataka 174928",1
Mumbai 4000AB,0
"37, Gandhi Nagar, Hyderabad, Telangana 466439",1
!!! ??? ###,0
"484, Gandhi Nagar, Hyderabad, Tamil Nadu 708796",1
No city no state,0
"153, MG Road, Pune, Maharashtra 452180",1
123 random text,0
"796, Park Street, Delhi, Tamil Nadu 971057",1
!!! ??? ###,0
"245, Sector 15, Hyderabad, Tamil Nadu 583897",1
asdfgh jkl,0
"605, Park Street, Mumbai, Tamil Nadu 633590",1
No city no state,0
"980, MG Road, Pune, Karnataka 321123",1
No city no state,0
"778, Sector 15, Mumbai, Maharashtra 797945",1
Mumbai 4000AB,0
"297, MG Road, Hyderabad, Delhi 859606",1
!!! ??? ###,0
"675, MG Road, Chennai, Tamil Nadu 608834",1
asdfgh jkl,0
"73, Park Street, Chennai, Maharashtra 961227",1
Mumbai 9789,0
"401, Sector 15, Delhi, Tamil Nadu 486273",1
Pune 5778,0
"931, Park Street, Delhi, Delhi 289205",1
Mumbai 4000AB,0
"407, Gandhi Nagar, Bangalore, Tamil Nadu 557780",1
!!! ??? ###,0
"237, Nehru Street, Delhi, Telangana 669826",1
No city no state,0
"961, Park Street, Mumbai, Maharashtra 482049",1
Mumbai 4000AB,0
"97, Nehru Street, Delhi, Maharashtra 758050",1
!!! ??? ###,0
"886, Sector 15, Chennai, Delhi 125513",1
Mumbai 4000AB,0
"583, Nehru Street, Pune, Telangana 114209",1
asdfgh jkl,0
"520, Park Street, Mumbai, Delhi 705475",1
asdfgh jkl,0
"701, Nehru Street, Delhi, Delhi 416311",1
!!! ??? ###,0
"359, Sector 15, Mumbai, Tamil Nadu 949780",1
123 random text,0
"307, Park Street, Delhi, Karnataka 160822",1
!!! ??? ###,0
"823, Park Street, Delhi, Karnataka 475971",1
123 random text,0
"975, Nehru Street, Chennai, Karnataka 187868",1
!!! ??? ###,0
"952, MG Road, Pune, Maharashtra 478009",1
!!! ??? ###,0
"86, Sector 15, Hyderabad, Tamil Nadu 224943",1
123 random text,0
"992, MG Road, Chennai, Karnataka 561452",1
Chennai 5576,0
"373, Sector 15, Mumbai, Telangana 795443",1
No city no state,0
"446, Gandhi Nagar, Bangalore, Delhi 626616",1
123 random text,0
"724, Nehru Street, Bangalore, Maharashtra 554175",1
Mumbai 4000AB,0
"877, Park Street, Mumbai, Tamil Nadu 992264",1
123 random text,0
"901, MG Road, Mumbai, Karnataka 911115",1
123 random text,0
"283, MG Road, Bangalore, Tamil Nadu 441365",1
123 random text,0
"639, Nehru Street, Delhi, Maharashtra 586222",1
123 random text,0
"656, MG Road, Delhi, Maharashtra 881181",1
!!! ??? ###,0
"963, Park Street, Bangalore, Maharashtra 285435",1
No city no state,0
"370, MG Road, Hyderabad, Delhi 911504",1
Mumbai 4000AB,0
"435, Sector 15, Mumbai, Karnataka 621059",1
!!! ??? ###,0
"320, MG Road, Chennai, Maharashtra 420831",1
123 random text,0
"999, Park Street, Chennai, Maharashtra 131979",1
asdfgh jkl,0
"155, Nehru Street, Hyderabad, Telangana 326619",1
Mumbai 4000AB,0
"943, Nehru Street, Hyderabad, Delhi 161821",1
Mumbai 4000AB,0
"319, MG Road, Hyderabad, Maharashtra 758650",1
No city no state,0
"349, Gandhi Nagar, Hyderabad, Tamil Nadu 807815",1
!!! ??? ###,0
"441, Gandhi Nagar, Hyderabad, Telangana 734084",1
No city no state,0
"155, Nehru Street, Chennai, Telangana 445086",1
Delhi 2803,0
"74, Gandhi Nagar, Delhi, Tamil Nadu 434290",1
Chennai 6448,0
"230, Nehru Street, Pune, Tamil Nadu 593027",1
No city no state,0
"448, MG Road, Bangalore, Maharashtra 870270",1
123 random text,0
"296, Park Street, Bangalore, Tamil Nadu 287519",1
123 random text,0
"4, Sector 15, Hyderabad, Karnataka 971670",1
Mumbai 4000AB,0
"599, Nehru Street, Bangalore, Tamil Nadu 494530",1
123 random text,0
"197, Park Street, Delhi, Telangana 973839",1
asdfgh jkl,0
"126, Gandhi Nagar, Delhi, Maharashtra 217054",1
!!! ??? ###,0
"911, Gandhi Nagar, Delhi, Maharashtra 536521",1
No city no state,0
"303, Park Street, Delhi, Tamil Nadu 783967",1
123 random text,0
"681, Nehru Street, Bangalore, Delhi 208863",1
Mumbai 4000AB,0
"352, Sector 15, Delhi, Telangana 720442",1
Mumbai 4000AB,0
"639, Nehru Street, Chennai, Telangana 811336",1
Mumbai 4000AB,0
"724, Nehru Street, Delhi, Telangana 922489",1
No city no state,0
"193, Gandhi Nagar, Pune, Maharashtra 106649",1
asdfgh jkl,0
"491, Park Street, Mumbai, Maharashtra 861659",1
asdfgh jkl,0
"138, Gandhi Nagar, Hyderabad, Telangana 680047",1
!!! ??? ###,0
"976, Gandhi Nagar, Mumbai, Telangana 164804",1
Bangalore 9172,0
"966, Gandhi Nagar, Chennai, Maharashtra 791624",1
123 random text,0
"350, Gandhi Nagar, Chennai, Maharashtra 100875",1
Hyderabad 4202,0
"526, Sector 15, Pune, Tamil Nadu 493610",1
Mumbai 4000AB,0
"529, Gandhi Nagar, Bangalore, Karnataka 966514",1
No city no state,0
"339, Sector 15, Hyderabad, Delhi 769460",1
Chennai 8309,0
"72, Park Street, Delhi, Delhi 640514",1
Mumbai 4000AB,0
"753, Park Street, Chennai, Telangana 900546",1
No city no state,0
"72, Sector 15, Bangalore, Karnataka 303417",1
!!! ??? ###,0
"886, Sector 15, Bangalore, Tamil Nadu 168990",1
!!! ??? ###,0
"211, Gandhi Nagar, Delhi, Delhi 866503",1
!!! ??? ###,0
"436, Sector 15, Chennai, Maharashtra 282796",1
123 random text,0
"405, Sector 15, Hyderabad, Telangana 281773",1
Pune 2724,0
"138, Sector 15, Pune, Karnataka 965281",1
!!! ??? ###,0
"97, Gandhi Nagar, Bangalore, Telangana 323675",1
Pune 6382,0
"12, Park Street, Mumbai, Telangana 220429",1
123 random text,0
"828, Sector 15, Pune, Delhi 576144",1
123 random text,0
"171, Gandhi Nagar, Hyderabad, Telangana 861566",1
123 random text,0
"885, Sector 15, Mumbai, Telangana 653686",1
123 random text,0
"47, Park Street, Pune, Maharashtra 103115",1
!!! ??? ###,0
"366, MG Road, Hyderabad, Maharashtra 551105",1
!!! ??? ###,0
"863, Gandhi Nagar, Chennai, Delhi 222392",1
!!! ??? ###,0
"171, Nehru Street, Delhi, Telangana 228950",1
!!! ??? ###,0
"461, MG Road, Delhi, Maharashtra 347125",1
No city no state,0
"968, Sector 15, Bangalore, Delhi 281581",1
!!! ??? ###,0
"965, Park Street, Bangalore, Delhi 933181",1
Mumbai 4000AB,0
"80, Gandhi Nagar, Delhi, Maharashtra 410469",1
Mumbai 4000AB,0
"548, Sector 15, Mumbai, Delhi 687080",1
asdfgh jkl,0
"728, MG Road, Pune, Tamil Nadu 154509",1
!!! ??? ###,0
"461, Nehru Street, Pune, Maharashtra 930588",1
asdfgh jkl,0
"683, Sector 15, Chennai, Tamil Nadu 114356",1
No city no state,0
"59, Nehru Street, Pune, Karnataka 690610",1
asdfgh jkl,0
"108, Sector 15, Delhi, Maharashtra 706161",1
Mumbai 4000AB,0
"514, Sector 15, Bangalore, Maharashtra 760460",1
No city no state,0
"562, Nehru Street, Chennai, Karnataka 755662",1
asdfgh jkl,0
"511, Park Street, Delhi, Karnataka 205227",1
Mumbai 9603,0
"30, MG Road, Hyderabad, Telangana 247046",1
Mumbai 4000AB,0
"287, Sector 15, Chennai, Karnataka 481246",1
Hyderabad 3239,0
"383, MG Road, Mumbai, Tamil Nadu 929913",1
123 random text,0
"912, Nehru Street, Hyderabad, Telangana 773468",1
No city no state,0
"425, Park Street, Pune, Maharashtra 290735",1
Mumbai 4000AB,0
"523, Gandhi Nagar, Delhi, Karnataka 690121",1
No city no state,0
"6, Gandhi Nagar, Pune, Delhi 824191",1
123 random text,0
"628, Park Street, Chennai, Tamil Nadu 484931",1
No city no state,0
"714, Gandhi Nagar, Hyderabad, Delhi 951608",1
123 random text,0
"23, Park Street, Delhi, Telangana 493434",1
123 random text,0
"305, MG Road, Bangalore, Telangana 320079",1
!!! ??? ###,0
"777, Park Street, Delhi, Telangana 608474",1
asdfgh jkl,0
"967, Nehru Street, Hyderabad, Telangana 955879",1
123 random text,0
"343, Nehru Street, Chennai, Delhi 763096",1
123 random text,0
"349, MG Road, Bangalore, Delhi 415643",1
Mumbai 4000AB,0
"822, MG Road, Delhi, Karnataka 839843",1
123 random text,0
"715, Park Street, Hyderabad, Tamil Nadu 949688",1
Mumbai 4000AB,0
"697, Park Street, Bangalore, Maharashtra 195349",1
!!! ??? ###,0
"673, MG Road, Bangalore, Telangana 616101",1
Chennai 1015,0
"990, Sector 15, Mumbai, Karnataka 227407",1
123 random text,0
"680, Gandhi Nagar, Pune, Telangana 655794",1
Chennai 8962,0
"129, Sector 15, Chennai, Maharashtra 500714",1
123 random text,0
"228, Gandhi Nagar, Hyderabad, Tamil Nadu 714892",1
Mumbai 4000AB,0
"831, MG Road, Pune, Delhi 451926",1
Mumbai 1461,0
"28, Nehru Street, Delhi, Maharashtra 414192",1
Mumbai 4000AB,0
"949, Gandhi Nagar, Hyderabad, Delhi 347873",1
No city no state,0
"684, Sector 15, Mumbai, Maharashtra 139565",1
Mumbai 4000AB,0
"116, Park Street, Pune, Maharashtra 266836",1
Bangalore 2861,0
"435, MG Road, Hyderabad, Tamil Nadu 836013",1
!!! ??? ###,0
"148, Sector 15, Chennai, Tamil Nadu 855500",1
!!! ??? ###,0
"412, Nehru Street, Bangalore, Delhi 108087",1
asdfgh jkl,0
"697, Nehru Street, Bangalore, Telangana 383652",1
asdfgh jkl,0
"487, MG Road, Mumbai, Delhi 131560",1
Mumbai 4000AB,0
"269, Park Street, Pune, Maharashtra 279999",1
Mumbai 4000AB,0
"525, Nehru Street, Mumbai, Delhi 124482",1
Mumbai 4000AB,0
"440, Nehru Street, Bangalore, Delhi 895582",1
Hyderabad 2836,0
"740, Nehru Street, Delhi, Delhi 258762",1
!!! ??? ###,0
"324, Sector 15, Delhi, Delhi 260001",1
123 random text,0
"680, Gandhi Nagar, Bangalore, Karnataka 484492",1
Mumbai 4000AB,0
"295, Park Street, Mumbai, Delhi 927565",1
Pune 5770,0
"448, Nehru Street, Mumbai, Tamil Nadu 224111",1
123 random text,0
"715, MG Road, Chennai, Karnataka 311501",1
asdfgh jkl,0
"502, Park Street, Delhi, Maharashtra 132246",1
Mumbai 4543,0
"83, Nehru Street, Delhi, Karnataka 594179",1
123 random text,0
"491, Nehru Street, Bangalore, Maharashtra 939336",1
Mumbai 4000AB,0
"92, Sector 15, Pune, Delhi 119663",1
!!! ??? ###,0
"470, Park Street, Chennai, Karnataka 582822",1
!!! ??? ###,0
"820, Gandhi Nagar, Delhi, Tamil Nadu 915902",1
123 random text,0
"889, Sector 15, Mumbai, Maharashtra 772661",1
123 random text,0
"162, MG Road, Delhi, Delhi 494625",1
123 random text,0
"616, Park Street, Bangalore, Karnataka 450662",1
123 random text,0
"690, MG Road, Hyderabad, Delhi 577487",1
Bangalore 9094,0
"524, Sector 15, Bangalore, Maharashtra 101602",1
No city no state,0
"399, Sector 15, Pune, Karnataka 723166",1
123 random text,0
"649, Park Street, Chennai, Tamil Nadu 965591",1
!!! ??? ###,0
"204, Gandhi Nagar, Pune, Maharashtra 312482",1
asdfgh jkl,0
"393, MG Road, Chennai, Karnataka 372252",1
Mumbai 4000AB,0
"640, Park Street, Hyderabad, Telangana 645251",1
asdfgh jkl,0
"789, Nehru Street, Pune, Delhi 641521",1
!!! ??? ###,0
"450, Sector 15, Pune, Delhi 652952",1
!!! ??? ###,0
"621, Park Street, Chennai, Maharashtra 878315",1
Mumbai 4000AB,0
"251, MG Road, Pune, Karnataka 878857",1
Chennai 1211,0
"493, Nehru Street, Bangalore, Karnataka 951038",1
No city no state,0
"986, Gandhi Nagar, Hyderabad, Telangana 238102",1
!!! ??? ###,0
"497, Park Street, Delhi, Delhi 994417",1
Mumbai 7135,0
"131, Gandhi Nagar, Mumbai, Tamil Nadu 496832",1
Bangalore 7065,0
"165, MG Road, Chennai, Maharashtra 438410",1
!!! ??? ###,0
"905, Park Street, Mumbai, Maharashtra 673353",1
!!! ??? ###,0
"678, MG Road, Delhi, Maharashtra 961236",1
Mumbai 4000AB,0
"25, Gandhi Nagar, Chennai, Tamil Nadu 935267",1
No city no state,0
"320, Gandhi Nagar, Delhi, Maharashtra 314979",1
!!! ??? ###,0
"320, Gandhi Nagar, Chennai, Maharashtra 643769",1
Bangalore 5968,0
"243, Park Street, Chennai, Telangana 945355",1
123 random text,0
"720, Nehru Street, Chennai, Telangana 391861",1
123 random text,0
"994, MG Road, Pune, Delhi 287947",1
asdfgh jkl,0
"208, Sector 15, Pune, Tamil Nadu 413919",1
Mumbai 4000AB,0
"139, Nehru Street, Delhi, Karnataka 234819",1
No city no state,0
"314, Nehru Street, Mumbai, Maharashtra 956953",1
No city no state,0
"689, Gandhi Nagar, Hyderabad, Karnataka 903219",1
asdfgh jkl,0
"299, Park Street, Delhi, Maharashtra 284417",1
123 random text,0
"739, Nehru Street, Chennai, Tamil Nadu 734398",1
No city no state,0
"551, Sector 15, Mumbai, Tamil Nadu 354266",1
Mumbai 4000AB,0
"616, Sector 15, Bangalore, Tamil Nadu 704775",1
No city no state,0
"13, Gandhi Nagar, Bangalore, Maharashtra 715301",1
Mumbai 4000AB,0
"649, MG Road, Pune, Delhi 111058",1
No city no state,0
"750, Park Street, Bangalore, Tamil Nadu 298701",1
123 random text,0
"114, Park Street, Pune, Tamil Nadu 204909",1
Hyderabad 4941,0
"716, Nehru Street, Pune, Telangana 789737",1
123 random text,0
"250, Gandhi Nagar, Chennai, Karnataka 728131",1
Delhi 5498,0
"26, Park Street, Mumbai, Telangana 398698",1
Mumbai 4000AB,0
"229, Nehru Street, Bangalore, Tamil Nadu 563828",1
Bangalore 1431,0
"503, Nehru Street, Hyderabad, Delhi 661739",1
No city no state,0
"830, Gandhi Nagar, Hyderabad, Maharashtra 561704",1
123 random text,0
"179, Gandhi Nagar, Bangalore, Delhi 622543",1
No city no state,0
"480, Gandhi Nagar, Hyderabad, Maharashtra 392187",1
123 random text,0
"130, Park Street, Delhi, Tamil Nadu 519708",1
123 random text,0
"680, Nehru Street, Chennai, Telangana 140261",1
!!! ??? ###,0
"674, Nehru Street, Bangalore, Telangana 721375",1
123 random text,0
"749, Gandhi Nagar, Mumbai, Maharashtra 267921",1
Mumbai 4000AB,0
"951, Park Street, Delhi, Karnataka 950889",1
!!! ??? ###,0
"442, Park Street, Mumbai, Telangana 470806",1
!!! ??? ###,0
"517, Park Street, Chennai, Tamil Nadu 121318",1
Mumbai 6237,0
"204, Sector 15, Bangalore, Delhi 374059",1
asdfgh jkl,0
"562, Park Street, Chennai, Karnataka 539677",1
123 random text,0
"168, Park Street, Hyderabad, Tamil Nadu 175358",1
No city no state,0
"209, MG Road, Bangalore, Delhi 650489",1
asdfgh jkl,0
"537, Gandhi Nagar, Bangalore, Maharashtra 603431",1
Hyderabad 9285,0
"69, Nehru Street, Bangalore, Telangana 636610",1
Mumbai 4000AB,0
"246, Park Street, Delhi, Tamil Nadu 915112",1
!!! ??? ###,0
"773, Nehru Street, Bangalore, Karnataka 825161",1
No city no state,0
"377, Park Street, Chennai, Tamil Nadu 979375",1
No city no state,0
"50, MG Road, Hyderabad, Karnataka 687165",1
Mumbai 9736,0
"188, Sector 15, Bangalore, Karnataka 770707",1
No city no state,0
"431, Gandhi Nagar, Pune, Telangana 388613",1
!!! ??? ###,0
"22, MG Road, Chennai, Tamil Nadu 441710",1
123 random text,0
"129, Park Street, Mumbai, Maharashtra 807459",1
Pune 9006,0
"816, Sector 15, Bangalore, Karnataka 569546",1
asdfgh jkl,0
"995, Park Street, Mumbai, Telangana 358874",1
!!! ??? ###,0
"831, Park Street, Bangalore, Maharashtra 387191",1
!!! ??? ###,0
"983, Gandhi Nagar, Delhi, Tamil Nadu 436407",1
asdfgh jkl,0
"203, Nehru Street, Mumbai, Maharashtra 281432",1
123 random text,0
"575, MG Road, Mumbai, Delhi 223539",1
Pune 2779,0
"651, Nehru Street, Mumbai, Karnataka 364628",1
No city no state,0
"410, Nehru Street, Chennai, Delhi 662094",1
Delhi 8586,0
"907, MG Road, Pune, Delhi 111052",1
123 random text,0
"547, Sector 15, Pune, Tamil Nadu 514169",1
Bangalore 9163,0
"336, Nehru Street, Bangalore, Delhi 618048",1
asdfgh jkl,0
"457, Park Street, Bangalore, Delhi 763720",1
Mumbai 4000AB,0
"825, MG Road, Chennai, Telangana 552391",1
123 random text,0
"896, Park Street, Pune, Tamil Nadu 672611",1
Mumbai 9348,0
"393, Sector 15, Hyderabad, Tamil Nadu 606698",1
Chennai 9240,0
"884, Gandhi Nagar, Pune, Delhi 267526",1
asdfgh jkl,0
"491, MG Road, Mumbai, Karnataka 971804",1
!!! ??? ###,0
"101, Gandhi Nagar, Bangalore, Tamil Nadu 356747",1
No city no state,0
"949, Gandhi Nagar, Delhi, Tamil Nadu 427754",1
Mumbai 4000AB,0
"745, Sector 15, Chennai, Tamil Nadu 551920",1
123 random text,0
"813, Gandhi Nagar, Hyderabad, Delhi 631047",1
!!! ??? ###,0
"278, Gandhi Nagar, Chennai, Karnataka 207601",1
!!! ??? ###,0
"211, Gandhi Nagar, Chennai, Tamil Nadu 739858",1
Mumbai 2887,0
"349, Gandhi Nagar, Chennai, Maharashtra 783722",1
!!! ??? ###,0
"399, Park Street, Bangalore, Tamil Nadu 443963",1
123 random text,0
"196, Park Street, Pune, Maharashtra 925347",1
123 random text,0
"548, MG Road, Hyderabad, Maharashtra 978343",1
Pune 2886,0
"576, MG Road, Hyderabad, Karnataka 902754",1
Hyderabad 9199,0
"348, Park Street, Bangalore, Karnataka 598886",1
Pune 6260,0
"518, Gandhi Nagar, Hyderabad, Maharashtra 860531",1
!!! ??? ###,0
"669, Sector 15, Bangalore, Tamil Nadu 916189",1
123 random text,0
"745, MG Road, Chennai, Tamil Nadu 145120",1
No city no state,0
"481, Park Street, Hyderabad, Delhi 972831",1
!!! ??? ###,0
"831, Gandhi Nagar, Hyderabad, Maharashtra 612615",1
asdfgh jkl,0
"475, Gandhi Nagar, Mumbai, Telangana 959717",1
!!! ??? ###,0
"234, MG Road, Mumbai, Tamil Nadu 445163",1
123 random text,0
"349, Sector 15, Chennai, Tamil Nadu 215217",1
Mumbai 4000AB,0
"686, Gandhi Nagar, Delhi, Karnataka 485214",1
!!! ??? ###,0
"475, MG Road, Bangalore, Delhi 253462",1
No city no state,0
"369, MG Road, Pune, Telangana 771852",1
!!! ??? ###,0
"500, Sector 15, Hyderabad, Delhi 122857",1
Mumbai 4000AB,0
"153, Park Street, Delhi, Delhi 862228",1
123 random text,0
"461, Sector 15, Chennai, Karnataka 561217",1
Mumbai 3336,0
"992, Gandhi Nagar, Chennai, Maharashtra 328426",1
!!! ??? ###,0
"539, Sector 15, Hyderabad, Delhi 475531",1
123 random text,0
"313, MG Road, Hyderabad, Karnataka 896012",1
Mumbai 4000AB,0
"138, Gandhi Nagar, Chennai, Maharashtra 278211",1
123 random text,0
"937, Nehru Street, Hyderabad, Tamil Nadu 676396",1
asdfgh jkl,0
"274, Nehru Street, Chennai, Maharashtra 849233",1
No city no state,0
"265, MG Road, Mumbai, Delhi 902437",1
123 random text,0
"174, Park Street, Mumbai, Tamil Nadu 159496",1
No city no state,0
"299, Nehru Street, Bangalore, Delhi 494101",1
asdfgh jkl,0
"388, Nehru Street, Chennai, Karnataka 646394",1
asdfgh jkl,0
"37, Gandhi Nagar, Pune, Karnataka 707655",1
Mumbai 4000AB,0
"335, Sector 15, Pune, Tamil Nadu 406645",1
Pune 8140,0
"747, Nehru Street, Mumbai, Tamil Nadu 558170",1
Mumbai 4000AB,0
"309, Nehru Street, Mumbai, Telangana 525858",1
asdfgh jkl,0
"58, Gandhi Nagar, Mumbai, Maharashtra 765876",1
Hyderabad 9774,0
"578, Sector 15, Delhi, Karnataka 723745",1
No city no state,0
"340, Park Street, Pune, Karnataka 388706",1
asdfgh jkl,0
"27, Nehru Street, Pune, Karnataka 264466",1
123 random text,0
"539, Nehru Street, Bangalore, Karnataka 116297",1
No city no state,0
"389, Park Street, Pune, Telangana 105760",1
123 random text,0
"596, Gandhi Nagar, Chennai, Telangana 929100",1
Mumbai 3713,0
"285, Sector 15, Mumbai, Karnataka 794828",1
Chennai 3705,0
"984, Sector 15, Delhi, Delhi 820659",1
!!! ??? ###,0
"442, Park Street, Hyderabad, Telangana 213403",1
123 random text,0
"919, Park Street, Chennai, Maharashtra 327267",1
Pune 5210,0
"341, Nehru Street, Hyderabad, Telangana 829324",1
Mumbai 2885,0
"707, Nehru Street, Delhi, Delhi 619496",1
No city no state,0
"105, Nehru Street, Hyderabad, Tamil Nadu 837856",1
No city no state,0
"224, Gandhi Nagar, Pune, Telangana 263256",1
123 random text,0
"978, Park Street, Mumbai, Maharashtra 856854",1
123 random text,0
"618, Sector 15, Chennai, Maharashtra 505007",1
Mumbai 4000AB,0
"929, Gandhi Nagar, Bangalore, Maharashtra 283022",1
